GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,com.example.accessingdatamysql.serviceimpl,UserServiceImpl,40,213,3,3,6,34,3,12,0,12
demo,com.example.accessingdatamysql.serviceimpl,EnemyServiceImpl,0,55,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,MailServiceImpl,0,41,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,ActivityServiceImpl,0,48,0,0,0,9,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,ChatHistoryServiceImpl,32,3,0,0,6,1,6,1,6,1
demo,com.example.accessingdatamysql.serviceimpl,OwnItemServiceImpl,5,42,0,0,1,8,1,8,1,8
demo,com.example.accessingdatamysql.serviceimpl,MissionServiceImpl,0,43,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,MissionListServiceImpl,34,3,0,0,7,1,7,1,7,1
demo,com.example.accessingdatamysql.serviceimpl,MailBoxServiceImpl,29,3,0,0,6,1,6,1,6,1
demo,com.example.accessingdatamysql.serviceimpl,ItemServiceImpl,0,43,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,FriendListServiceImpl,29,3,0,0,6,1,6,1,6,1
demo,com.example.accessingdatamysql.serviceimpl,AdminServiceImpl,0,66,0,0,0,14,0,11,0,11
demo,com.example.accessingdatamysql.serviceimpl,CardServiceImpl,0,60,0,0,0,9,0,8,0,8
demo,com.example.accessingdatamysql.serviceimpl,MechanismServiceImpl,214,3,30,0,41,1,16,1,1,1
demo,com.example.accessingdatamysql.serviceimpl,OwnCardServiceImpl,0,61,0,0,0,11,0,11,0,11
demo,com.example.accessingdatamysql.serviceimpl,BlackListServiceImpl,29,3,0,0,6,1,6,1,6,1
demo,com.example.accessingdatamysql.serviceimpl,ChapterServiceImpl,49,3,0,0,9,1,8,1,8,1
demo,com.example.accessingdatamysql.controller,UserController,0,89,0,0,0,12,0,10,0,10
demo,com.example.accessingdatamysql.controller,EnemyController,0,61,0,0,0,10,0,8,0,8
demo,com.example.accessingdatamysql.controller,OwnCardController,0,61,0,0,0,11,0,11,0,11
demo,com.example.accessingdatamysql.controller,MailController,0,41,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.controller,ItemController,0,43,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.controller,MissionController,0,43,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.controller,ActivityController,0,45,0,0,0,8,0,8,0,8
demo,com.example.accessingdatamysql.controller,MechanismController,7,3,0,0,1,1,1,1,1,1
demo,com.example.accessingdatamysql.controller,AdminController,0,62,0,0,0,13,0,11,0,11
demo,com.example.accessingdatamysql.controller,ChapterController,74,3,0,0,11,1,7,1,7,1
demo,com.example.accessingdatamysql.controller,CardController,0,60,0,0,0,9,0,8,0,8
demo,com.example.accessingdatamysql.controller,OwnItemController,0,45,0,0,0,9,0,8,0,8
demo,com.example.accessingdatamysql.Classes,Subject,47,0,4,0,7,0,5,0,2,0
demo,com.example.accessingdatamysql.entity,ChapterPhase,31,0,0,0,13,0,9,0,9,0
demo,com.example.accessingdatamysql.entity,Card,40,85,0,0,20,31,10,13,10,13
demo,com.example.accessingdatamysql.entity,Item,16,31,0,0,8,13,4,7,4,7
demo,com.example.accessingdatamysql.entity,ItemDetails,13,20,0,0,5,9,4,3,4,3
demo,com.example.accessingdatamysql.entity,MissionDetails,10,13,0,0,4,6,3,2,3,2
demo,com.example.accessingdatamysql.entity,ChapterDetailsEntityId,3,0,0,0,1,0,1,0,1,0
demo,com.example.accessingdatamysql.entity,Enemy,32,80,0,0,16,30,8,13,8,13
demo,com.example.accessingdatamysql.entity,Admin,16,37,0,0,8,15,4,7,4,7
demo,com.example.accessingdatamysql.entity,Mail,8,22,0,0,4,10,2,6,2,6
demo,com.example.accessingdatamysql.entity,FriendList,20,0,0,0,9,0,5,0,5,0
demo,com.example.accessingdatamysql.entity,User,56,158,0,0,28,52,14,19,14,19
demo,com.example.accessingdatamysql.entity,MissionList,20,0,0,0,9,0,5,0,5,0
demo,com.example.accessingdatamysql.entity,OwnCard,20,85,0,0,10,32,5,14,5,14
demo,com.example.accessingdatamysql.entity,ChatHistory,30,0,0,0,13,0,7,0,7,0
demo,com.example.accessingdatamysql.entity,OwnItem,20,46,0,0,10,18,5,8,5,8
demo,com.example.accessingdatamysql.entity,CardDetails,16,27,0,0,6,12,5,4,5,4
demo,com.example.accessingdatamysql.entity,MailDetails,13,20,0,0,5,9,4,3,4,3
demo,com.example.accessingdatamysql.entity,ChapterEntityId,3,0,0,0,1,0,1,0,1,0
demo,com.example.accessingdatamysql.entity,Chapter,38,0,0,0,16,0,11,0,11,0
demo,com.example.accessingdatamysql.entity,ChapterDetails,31,0,0,0,13,0,9,0,9,0
demo,com.example.accessingdatamysql.entity,ActivityDetails,4,29,0,0,2,12,1,6,1,6
demo,com.example.accessingdatamysql.entity,ChapterPhaseEntityId,3,0,0,0,1,0,1,0,1,0
demo,com.example.accessingdatamysql.entity,BlackList,20,0,0,0,9,0,5,0,5,0
demo,com.example.accessingdatamysql.entity,MailBox,20,0,0,0,9,0,5,0,5,0
demo,com.example.accessingdatamysql.entity,EnemyDetails,4,39,0,0,2,16,1,8,1,8
demo,com.example.accessingdatamysql.entity,Activity,16,44,0,0,8,18,4,9,4,9
demo,com.example.accessingdatamysql.entity,Mission,16,38,0,0,8,16,4,9,4,9
demo,com.example.accessingdatamysql,AccessingDataMysqlApplication,5,3,0,0,2,1,1,1,1,1
demo,com.example.accessingdatamysql.daoimpl,EnemyDaoImpl,8,204,1,5,2,44,1,10,0,8
demo,com.example.accessingdatamysql.daoimpl,UserDaoImpl,0,93,0,2,0,19,0,10,0,9
demo,com.example.accessingdatamysql.daoimpl,MailDaoImpl,8,184,1,5,2,39,1,10,0,8
demo,com.example.accessingdatamysql.daoimpl,MissionListDaoImpl,79,3,2,0,18,1,8,1,7,1
demo,com.example.accessingdatamysql.daoimpl,ChatHistoryDaoImpl,101,3,8,0,22,1,10,1,6,1
demo,com.example.accessingdatamysql.daoimpl,BlackListDaoImpl,72,3,2,0,16,1,7,1,6,1
demo,com.example.accessingdatamysql.daoimpl,OwnItemDaoImpl,31,99,4,2,7,21,3,9,1,8
demo,com.example.accessingdatamysql.daoimpl,FriendListDaoImpl,72,3,2,0,16,1,7,1,6,1
demo,com.example.accessingdatamysql.daoimpl,OwnCardDaoImpl,6,191,4,8,3,42,4,13,0,11
demo,com.example.accessingdatamysql.daoimpl,AdminDaoImpl,0,130,0,4,0,28,0,13,0,11
demo,com.example.accessingdatamysql.daoimpl,ChapterDaoImpl,229,3,8,0,55,1,15,1,11,1
demo,com.example.accessingdatamysql.daoimpl,ActivityDaoImpl,8,185,1,5,2,41,1,10,0,8
demo,com.example.accessingdatamysql.daoimpl,CardDaoImpl,8,200,1,5,2,39,1,10,0,8
demo,com.example.accessingdatamysql.daoimpl,MailBoxDaoImpl,72,3,2,0,16,1,7,1,6,1
demo,com.example.accessingdatamysql.daoimpl,MissionDaoImpl,8,184,1,5,2,42,1,10,0,8
demo,com.example.accessingdatamysql.daoimpl,ItemDaoImpl,8,183,1,5,2,38,1,10,0,8
